data,stat,n,p,min.node.size,sample.fraction,mtry,alpha,imbalance.penalty,tuned,method,value
xlearners1,mse,500,10,0.5,0.00839802250266075,0.589487773831934,0.0487768878228962,0.980529139749706,1,earth,15.7471002060426
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,14.9599515407918
athey2017estimation1,mse,2000,10,0.5,0.454104904551059,0.740618090378121,0.501671103294939,0.726171885384247,1,kriging,0.970830426271368
athey2017estimation1,mse,2000,10,0.5,0.674768715631217,0.995688609080389,0.731527268420905,0.267759596928954,1,earth,0.970935190030918
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.064292994601692
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,2.09953406360895e-05
xlearners6,mse,500,20,0.902452811831608,0.5,0.0914074240718037,0.409099832177162,0.454108768608421,1,earth,3.16969572912454e-07
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,9.47262204566791e-07
athey2017estimation1,mse,500,10,0.5,0.276522914180532,0.750229090452194,0.765212964499369,0.557864372618496,1,kriging,0.992288835742344
athey2017estimation1,mse,500,10,0.5,0.0224984940141439,0.993939955485985,0.849185021594167,0.136860730824992,1,earth,0.993956218360439
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.195371228910771
athey2017estimation1,mse,500,10,0.5,0.448915493907407,0.908496583579108,0.602238500956446,0.643334300955757,1,kriging,1.02464212488048
athey2017estimation1,mse,500,10,0.5,0.690964897396043,0.998112016124651,0.769021702697501,0.287015663227066,1,earth,1.02572184567062
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0906823406588046
athey2015machine1,mse,2000,10,0.5,0.275909120915458,0.662947047268972,0.512451331829652,0.629094914766029,1,kriging,0.023193720948949
athey2015machine1,mse,2000,10,0.5,0.604082964826375,0.999885574914515,0.460160215850919,0.831564181251451,1,earth,0.279053489567904
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.246150373378
athey2017estimation2,mse,500,10,0.5,0.278852118179202,0.916969736572355,0.507335075642914,0.652803425909951,1,kriging,1.90143305631487
athey2017estimation2,mse,500,10,0.5,0.0248191913124174,0.789348852355033,0.288563221460208,0.36932630976662,1,earth,1.26104806671558
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.189573894968618
athey2017estimation1,mse,500,10,0.5,0.35223475866951,0.708456684369594,0.620545682264492,0.75437471549958,1,kriging,1.00568539590558
athey2017estimation1,mse,500,10,0.5,0.0491451679263264,0.816822983790189,0.963142540305853,0.321842958219349,1,earth,1.00438223454268
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.194882484860463
xlearners1,mse,500,10,0.5,0.0663005844689906,0.284901142353192,0.227089974097908,0.963177469559014,1,kriging,14.7185936223533
xlearners1,mse,500,10,0.5,0.0243886201642454,0.0522738078143448,0.378270745044574,0.995190479094163,1,earth,15.8501537583138
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,16.4854466869548
xlearners4,mse,500,10,0.5,0.120367195224389,0.657193282619119,0.141916534397751,0.929363003000617,1,kriging,0.0111137271655804
xlearners4,mse,500,10,0.5,0.00699957902543247,0.510404122294858,0.137999079423025,0.875057610450312,1,earth,0.00674754581604526
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0122428171747284
athey2015machine1,mse,2000,10,0.5,0.236191056435928,0.721657779067755,0.447165871737525,0.836173803778365,1,kriging,0.300371013996923
athey2015machine1,mse,2000,10,0.5,0.657689108047634,0.98549792682752,0.309953801333904,0.0451110051944852,1,earth,0.52944049564617
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.30457994208621
athey2017estimation2,mse,500,10,0.5,0.278506359085441,0.833274600096047,0.502443548757583,0.486212409334257,1,kriging,1.78720853518337
athey2017estimation2,mse,500,10,0.5,0.5728460252285,0.984006691956893,0.0097212775144726,0.213992016389966,1,earth,1.05964526932692
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.166707612367775
xlearners4,mse,500,10,0.5,0.165158820105717,0.774125701980665,0.149791333591565,0.985035074874759,1,kriging,0.023167747751181
xlearners4,mse,500,10,0.5,0.0378608435858041,0.382777984021232,0.243507897248492,0.988266829401255,1,earth,0.0196121405325072
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0304215965295089
athey2017estimation1,mse,500,10,0.5,0.446338300360367,0.849398087477311,0.662813369883224,0.594303700840101,1,kriging,1.04654248131425
athey2017estimation1,mse,500,10,0.5,0.467859165277332,0.999978127889335,0.500458262860775,0.851301683112979,1,earth,1.0440461113801
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.102464816762731
xlearners6,mse,2000,20,0.5,0.0844507862348109,0.795476514147595,0.466172234155238,0.987947572255507,1,kriging,4.8083445345128e-07
xlearners6,mse,2000,20,0.5,0.140058471355587,0.849298868328333,0.31244083144702,0.99258761596866,1,earth,7.8935877760425e-08
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,1.03506003413037e-07
xlearners1,mse,500,10,0.5,0.0607368189375848,0.376367833232507,0.474195201182738,0.949076696997508,1,kriging,14.0130061067694
xlearners1,mse,500,10,0.5,0.00456936913542449,0.0712837465107441,0.371739257825539,0.889923048904166,1,earth,11.6971684901574
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,14.7154142577305
athey2015machine1,mse,500,10,0.5,0.345506039913744,0.855300020892173,0.390920964069664,0.672619172371924,1,kriging,0.159399616197633
athey2015machine1,mse,500,10,0.5,0.0134844714775681,0.996665282407776,0.143230813322589,0.878722885390744,1,earth,0.185289859009951
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.22183503413569
athey2017estimation1,mse,2000,10,0.5,0.457630332792178,0.856302159838378,0.435606050072238,0.448248417815194,1,kriging,0.542317698614287
athey2017estimation1,mse,2000,10,0.5,0.698652573861182,0.965939908754081,0.854894867399707,0.805642256047577,1,earth,0.997151580840689
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0652081132478118
athey2015machine1,mse,2000,10,0.5,0.279916979139671,0.739819281501696,0.358437035931274,0.343375752912834,1,kriging,0.505302443876117
athey2015machine1,mse,2000,10,0.5,0.113596972078085,0.435761361150071,0.0114727013278753,0.618063051719218,1,earth,0.719097627153885
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.62578940882057
xlearners1,mse,500,10,0.5,0.0809261978138238,0.195241487119347,0.57248657126911,0.95713398931548,1,kriging,16.0830298797698
xlearners1,mse,500,10,0.5,0.0373426738660783,0.812557648168877,0.857703017070889,0.998402355471626,1,earth,16.1753114773072
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.0649340386075
xlearners1,mse,2000,10,0.5,0.0167155312374234,0.432316740974784,0.297557983314618,0.753517972538248,1,kriging,8.56311237784968
xlearners1,mse,2000,10,0.5,0.0313978069461882,0.781645011855289,0.204554025782272,0.904572675935924,1,earth,8.31995502215885
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,4.4209231304197
athey2017estimation2,mse,500,10,0.5,0.401408781297505,0.997903692536056,0.626719564432278,0.393182339379564,1,kriging,1.77050365229206
athey2017estimation2,mse,500,10,0.5,0.0607709246687591,0.993571889353916,0.726358099840581,0.216108844615519,1,earth,1.77141431484716
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.247452940417746
xlearners4,mse,500,10,0.5,0.172959909774363,0.695800629910082,0.0507867715787143,0.948976952815428,1,kriging,0.00169151476532343
xlearners4,mse,500,10,0.5,0.0223158791195601,0.102733053732663,0.0041274877730757,0.901886046398431,1,earth,0.00160690137207879
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00180206558461393
xlearners1,mse,2000,10,0.5,0.0291935524437577,0.676652391208336,0.273184091551229,0.915317200589925,1,kriging,8.01455964928622
xlearners1,mse,2000,10,0.5,0.00312554626725614,0.341842637164518,0.761251238407567,0.725395793095231,1,earth,16.6154891299238
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.84268421611654
